Row Labels,Sum of Total establishments in block,,,,,Census year,2019,,,,,,,,,,,,,,,
2002,24278,,,,,,,,,,,,,,,,,,,,,
2003,24518,,,,,Row Labels,Sum of Food and Beverage Services,Sum of Admin and Support Services,"Sum of Electricity, Gas, Water and Waste Services",Sum of Total establishments in block,Proportion by area,,,2020 allocation,,,2021 allocation,,,,Scenario testing,
2004,25086,24627,,,,Carlton,224,24,11,1124,4%,2%,3%, 1 , 1 , 1 , 1 , 0 , 1 ,,2020 reallocation_rate,0.50%
2005,26650,25418,,,,City of Melbourne (total),2843,608,192,16713,50%,50%,50%, 15 , 15 , 15 , 9 , 9 , 9 ,,2021 reallocation_rate,0.30%
2006,27898,26545,,,,Docklands,266,40,13,1213,5%,3%,3%, 1 , 1 , 1 , 1 , 1 , 1 ,,,
2007,29336,27961,,,,East Melbourne,45,14,6,599,1%,1%,2%, 0 , 0 , 0 , 0 , 0 , 0 ,,,
2008,30728,29321,,,,Kensington,49,9,8,446,1%,1%,2%, 0 , 0 , 1 , 0 , 0 , 0 ,,,
2009,31424,30496,,,,Melbourne (CBD),1707,392,65,9444,30%,32%,17%, 9 , 10 , 5 , 6 , 6 , 3 ,,,
2010,31390,31181,,,,Melbourne (Remainder),51,11,3,332,1%,1%,1%, 0 , 0 , 0 , 0 , 0 , 0 ,,,
2011,31952,31589,,,,North Melbourne,116,36,21,999,2%,3%,5%, 1 , 1 , 2 , 0 , 1 , 1 ,,,
2012,32182,31841,,,,Parkville,73,7,5,394,1%,1%,1%, 0 , 0 , 0 , 0 , 0 , 0 ,,,
2013,32690,32275,,,,Port Melbourne,19,27,10,537,0%,2%,3%, 0 , 1 , 1 , 0 , 0 , 0 ,,,
2014,32666,32513,,,,South Yarra,9,1,6,54,0%,0%,2%, 0 , 0 , 0 , 0 , 0 , 0 ,,,
2015,32708,32688,,,,Southbank,223,33,25,972,4%,3%,7%, 1 , 1 , 2 , 1 , 1 , 1 ,,,
2016,33118,32831,33118,,,West Melbourne (Industrial),6,0,9,153,0%,0%,2%, 0 , -   , 1 , 0 , -   , 0 ,,,
2017,33442,33089,33442,,,West Melbourne (Residential),55,14,10,446,1%,1%,3%, 0 , 0 , 1 , 0 , 0 , 0 ,,,
2018,33556,33372,33556,,,Grand Total,5686,1216,384,33426,100%,100%,100%, 31 , 31 , 31 , 18 , 18 , 18 ,,,
2019,33426,33475,33426,,,,,,,,,,,,,,,,,,,
2020,33297,33578," 33,518 ",,,,,,,,,,,,,,,,,,,
2021,33168,33681," 33,573 ",,,,,,,,,,,,,,,,,,,
